local_time,PLTS_Kayan_Hulu_ESDM,PLTS_Lumbis_Ogong_ESDM,PLTS_Pulau_Limbung,PLTS_Sebatik,PLTS_Sebatik_ESDM,PLTS_Sebuku_ESDM,PLTS_Seimenggaris_ESDM,PLTS_Sidding,PLTS_Temajuk,PLTS_Tulin_Onsoi_ESDM
09/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 06:00,0.001064,0.000706,0.012641,0.005049,0.002919,0.000996,0.001303,0,0.004175,0.001042
09/06/2021 07:00,0.007205,0.006445,0.039955,0.028065,0.016836,0.007595,0.008698,0.00207,0.012424,0.008043
09/06/2021 08:00,0.015248,0.015749,0.065887,0.055962,0.03396,0.016996,0.018417,0.005802,0.020577,0.017792
09/06/2021 09:00,0.023243,0.024729,0.084221,0.080466,0.048876,0.024919,0.026461,0.008682,0.027616,0.025392
09/06/2021 10:00,0.028552,0.030728,0.096415,0.094669,0.056954,0.029342,0.030537,0.010431,0.032488,0.029961
09/06/2021 11:00,0.030298,0.032439,0.103022,0.107969,0.06453,0.031542,0.033652,0.011345,0.034606,0.032493
09/06/2021 12:00,0.029011,0.031667,0.103891,0.108509,0.064089,0.030649,0.032823,0.011889,0.034288,0.0324
09/06/2021 13:00,0.026557,0.028826,0.098244,0.095619,0.0566,0.028488,0.029942,0.012466,0.031367,0.031324
09/06/2021 14:00,0.022272,0.022426,0.084772,0.075478,0.044211,0.022954,0.022788,0.012385,0.024815,0.02473
09/06/2021 15:00,0.016884,0.01577,0.059653,0.051605,0.030602,0.015751,0.015651,0.010058,0.01558,0.015816
09/06/2021 16:00,0.008827,0.008493,0.028858,0.026507,0.015792,0.008515,0.008188,0.005396,0.004542,0.008409
09/06/2021 17:00,0.002321,0.002297,0.002833,0.007074,0.004246,0.002308,0.002224,0.001803,0.000259,0.002253
09/06/2021 18:00,0,0,0,0,0,0,0,0.000105,0,0
09/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
09/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 06:00,0.001833,0.001666,0.015224,0.008751,0.005125,0.002054,0.002429,0,0.004501,0.002051
10/06/2021 07:00,0.010344,0.012255,0.048005,0.044317,0.026103,0.012995,0.013095,0.002264,0.012707,0.013047
10/06/2021 08:00,0.021584,0.024754,0.081764,0.086022,0.050899,0.025838,0.025856,0.006765,0.021009,0.025953
10/06/2021 09:00,0.032342,0.036635,0.103723,0.118431,0.070666,0.037319,0.036956,0.011605,0.028493,0.037709
10/06/2021 10:00,0.038857,0.043898,0.116471,0.134731,0.081249,0.043769,0.043612,0.015451,0.032869,0.044592
10/06/2021 11:00,0.040396,0.046626,0.120541,0.137802,0.083446,0.046077,0.045659,0.018045,0.03661,0.047312
10/06/2021 12:00,0.037349,0.045457,0.122033,0.125541,0.076889,0.04385,0.043445,0.019178,0.036183,0.04532
10/06/2021 13:00,0.02813,0.041205,0.115176,0.105066,0.064035,0.038161,0.036734,0.018841,0.032241,0.039661
10/06/2021 14:00,0.022427,0.032285,0.094729,0.074883,0.04608,0.029542,0.027883,0.016557,0.025703,0.031203
10/06/2021 15:00,0.015024,0.02112,0.059951,0.048405,0.029421,0.020367,0.017771,0.01277,0.016366,0.021049
10/06/2021 16:00,0.007967,0.009044,0.021246,0.024516,0.014505,0.00888,0.007939,0.007636,0.006293,0.009067
10/06/2021 17:00,0.002151,0.00203,0.001684,0.006305,0.003683,0.002021,0.001858,0.002884,0.000528,0.002006
10/06/2021 18:00,0,0,0,0,0,0,0,0.000172,0,0
10/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
10/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 06:00,0.00135,0.000655,0.015821,0.005052,0.002904,0.000941,0.001214,0,0.004361,0.000903
11/06/2021 07:00,0.009103,0.006906,0.045388,0.031787,0.018742,0.008335,0.009013,0.002214,0.012989,0.008071
11/06/2021 08:00,0.01787,0.016208,0.072017,0.062826,0.036905,0.018218,0.018296,0.00663,0.022018,0.018081
11/06/2021 09:00,0.026395,0.02457,0.08847,0.092133,0.05395,0.026438,0.026547,0.011231,0.029071,0.026376
11/06/2021 10:00,0.034278,0.03187,0.0982,0.119952,0.069663,0.033207,0.033675,0.014961,0.033617,0.033766
11/06/2021 11:00,0.038863,0.036793,0.104628,0.141373,0.0819,0.038215,0.039051,0.017396,0.035775,0.038697
11/06/2021 12:00,0.041125,0.039052,0.102949,0.150296,0.088069,0.040462,0.042663,0.018477,0.035699,0.040584
11/06/2021 13:00,0.03885,0.038923,0.091883,0.14417,0.08493,0.040675,0.04198,0.018343,0.032921,0.040466
11/06/2021 14:00,0.034418,0.035406,0.06613,0.125348,0.073691,0.036799,0.036783,0.016368,0.026896,0.036834
11/06/2021 15:00,0.026259,0.027621,0.04942,0.093436,0.054726,0.027672,0.027329,0.012688,0.018144,0.02799
11/06/2021 16:00,0.015731,0.016735,0.016454,0.054395,0.032152,0.016751,0.016435,0.00791,0.008279,0.016899
11/06/2021 17:00,0.005028,0.005685,0.000662,0.017105,0.010214,0.005423,0.005376,0.003152,0.000857,0.005533
11/06/2021 18:00,0,0,0,0,0,0,0,0.000162,0,0
11/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
11/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 06:00,0.002426,0.001272,0.011177,0.008269,0.004709,0.001559,0.001935,0,0.003062,0.001492
12/06/2021 07:00,0.012709,0.009753,0.032453,0.041685,0.024257,0.010617,0.011248,0.001875,0.009842,0.010329
12/06/2021 08:00,0.024599,0.021659,0.053536,0.080225,0.046936,0.022366,0.022521,0.006028,0.017058,0.021712
12/06/2021 09:00,0.034441,0.033557,0.075026,0.112006,0.065656,0.032914,0.032457,0.010131,0.024224,0.032575
12/06/2021 10:00,0.041318,0.042092,0.095167,0.13702,0.080991,0.040993,0.041044,0.013221,0.026822,0.041183
12/06/2021 11:00,0.044762,0.046985,0.109904,0.147707,0.086805,0.045313,0.043985,0.015837,0.027759,0.0456
12/06/2021 12:00,0.044782,0.047542,0.114441,0.150874,0.088064,0.044936,0.043836,0.017596,0.027397,0.045485
12/06/2021 13:00,0.042097,0.043805,0.107803,0.143258,0.083668,0.04156,0.041356,0.017651,0.02417,0.042188
12/06/2021 14:00,0.036316,0.03667,0.090345,0.123357,0.072171,0.034605,0.035185,0.015619,0.018683,0.034556
12/06/2021 15:00,0.027803,0.025779,0.056472,0.090686,0.053044,0.02405,0.025142,0.0117,0.012064,0.02327
12/06/2021 16:00,0.016217,0.013308,0.021489,0.050427,0.029494,0.013049,0.013744,0.007297,0.005326,0.012382
12/06/2021 17:00,0.005277,0.003713,0.001105,0.014048,0.00815,0.003722,0.003734,0.002558,0.00044,0.003499
12/06/2021 18:00,0,0,0,0,0,0,0,0.000129,0,0
12/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
12/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 06:00,0.001623,0.001495,0.006457,0.00695,0.004106,0.001708,0.001991,0,0.00196,0.00171
13/06/2021 07:00,0.010294,0.010788,0.019457,0.03671,0.021747,0.011343,0.011157,0.001004,0.00559,0.011401
13/06/2021 08:00,0.020222,0.022566,0.036738,0.073588,0.043763,0.02285,0.022637,0.003252,0.009624,0.022984
13/06/2021 09:00,0.029095,0.034749,0.053122,0.105784,0.062445,0.032918,0.032209,0.006253,0.013952,0.03351
13/06/2021 10:00,0.03634,0.043089,0.061728,0.127212,0.07489,0.0408,0.038976,0.0088,0.016843,0.041622
13/06/2021 11:00,0.040659,0.047321,0.067966,0.138989,0.082291,0.044527,0.043149,0.010399,0.018702,0.045412
13/06/2021 12:00,0.042009,0.047965,0.067175,0.137652,0.081689,0.045109,0.043249,0.0109,0.018493,0.04598
13/06/2021 13:00,0.040376,0.044717,0.052412,0.128968,0.076216,0.041521,0.03976,0.010851,0.016416,0.042085
13/06/2021 14:00,0.033854,0.03742,0.035721,0.112464,0.065754,0.033906,0.032855,0.010175,0.013043,0.03413
13/06/2021 15:00,0.02564,0.025407,0.019593,0.0826,0.048298,0.022951,0.02331,0.008864,0.008963,0.022683
13/06/2021 16:00,0.015367,0.013115,0.006941,0.044807,0.026694,0.012979,0.013292,0.005853,0.004445,0.012502
13/06/2021 17:00,0.004921,0.003913,0.000188,0.011923,0.007624,0.004328,0.004358,0.002366,0.000393,0.003957
13/06/2021 18:00,0,0,0,0,0,0,0,0.000157,0,0
13/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
13/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 06:00,0.001451,0.001458,0.011005,0.007275,0.00418,0.001815,0.001935,0,0.005238,0.001803
14/06/2021 07:00,0.009379,0.010452,0.0387,0.039445,0.022943,0.011198,0.011041,0.002505,0.013921,0.011047
14/06/2021 08:00,0.018996,0.022337,0.076976,0.075867,0.044754,0.022904,0.022409,0.006943,0.023881,0.022365
14/06/2021 09:00,0.027959,0.032727,0.105844,0.100727,0.058068,0.030978,0.028468,0.011591,0.03209,0.030576
14/06/2021 10:00,0.034707,0.038042,0.119489,0.115132,0.0666,0.035047,0.032884,0.014729,0.03723,0.035326
14/06/2021 11:00,0.037249,0.03961,0.124771,0.11739,0.068949,0.034625,0.0347,0.017208,0.039258,0.035423
14/06/2021 12:00,0.036405,0.040795,0.123627,0.121384,0.071225,0.036158,0.035503,0.019053,0.038603,0.03625
14/06/2021 13:00,0.032547,0.038886,0.11507,0.116492,0.068006,0.035121,0.033656,0.018778,0.034515,0.034932
14/06/2021 14:00,0.025897,0.032863,0.093422,0.103746,0.059975,0.029244,0.028436,0.016747,0.02753,0.028928
14/06/2021 15:00,0.019212,0.022276,0.063123,0.082535,0.047739,0.020034,0.02194,0.013381,0.01814,0.020099
14/06/2021 16:00,0.010802,0.010846,0.027189,0.053699,0.031577,0.012921,0.014995,0.008786,0.008015,0.013131
14/06/2021 17:00,0.003427,0.003849,0.002679,0.017767,0.010484,0.005156,0.005245,0.003829,0.000866,0.005265
14/06/2021 18:00,0,0,0,0,0,0,0,0.00034,0,0
14/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
14/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 06:00,0.001302,0.00098,0.007642,0.005727,0.003281,0.001276,0.001466,0,0.004436,0.001298
15/06/2021 07:00,0.008548,0.007832,0.026742,0.02948,0.017148,0.0084,0.008325,0.002479,0.013713,0.008373
15/06/2021 08:00,0.018137,0.016499,0.051922,0.060529,0.035557,0.017197,0.017486,0.007238,0.023321,0.017034
15/06/2021 09:00,0.027093,0.025496,0.078958,0.089893,0.052982,0.025893,0.026168,0.011905,0.030655,0.025547
15/06/2021 10:00,0.031359,0.031423,0.103223,0.116508,0.067492,0.03166,0.031864,0.015515,0.035232,0.031214
15/06/2021 11:00,0.034165,0.034213,0.110891,0.123205,0.07185,0.033758,0.034517,0.017826,0.037133,0.033311
15/06/2021 12:00,0.035632,0.034604,0.106925,0.122921,0.072643,0.033971,0.035988,0.018713,0.035978,0.033644
15/06/2021 13:00,0.02903,0.034183,0.097337,0.108728,0.064376,0.032627,0.032934,0.018267,0.032271,0.032681
15/06/2021 14:00,0.022694,0.029831,0.070039,0.091545,0.053863,0.028245,0.027401,0.016348,0.025764,0.027995
15/06/2021 15:00,0.014215,0.020902,0.045931,0.061191,0.035504,0.018275,0.01754,0.012522,0.016802,0.018355
15/06/2021 16:00,0.008029,0.010408,0.018264,0.033371,0.019398,0.009747,0.009514,0.008589,0.007314,0.00976
15/06/2021 17:00,0.00231,0.002752,0.001547,0.008258,0.004795,0.002784,0.002469,0.00376,0.000721,0.002811
15/06/2021 18:00,0,0,0,0,0,0,0,0.00029,0,0
15/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
15/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 06:00,0.001591,0.000924,0.008213,0.006022,0.00339,0.00135,0.001392,0,0.001887,0.001309
16/06/2021 07:00,0.010033,0.008741,0.028042,0.033325,0.019307,0.009779,0.00921,0.001228,0.006821,0.009444
16/06/2021 08:00,0.020892,0.019436,0.051152,0.065373,0.038766,0.020904,0.019801,0.003962,0.012369,0.020335
16/06/2021 09:00,0.029966,0.03003,0.062971,0.09235,0.05544,0.031502,0.029449,0.006622,0.016916,0.030806
16/06/2021 10:00,0.034504,0.037246,0.067275,0.107609,0.065164,0.038119,0.035568,0.008445,0.020682,0.037424
16/06/2021 11:00,0.03527,0.041338,0.065293,0.116966,0.070234,0.041293,0.038137,0.010441,0.022881,0.040693
16/06/2021 12:00,0.034267,0.044143,0.065109,0.117067,0.070556,0.041325,0.038686,0.012399,0.022066,0.040979
16/06/2021 13:00,0.031142,0.041356,0.061338,0.104899,0.063949,0.037941,0.035923,0.013598,0.019578,0.037842
16/06/2021 14:00,0.026262,0.033681,0.05663,0.086594,0.051897,0.02964,0.028081,0.013107,0.013595,0.029884
16/06/2021 15:00,0.019067,0.022335,0.039581,0.063885,0.037259,0.019723,0.018554,0.01022,0.008061,0.019648
16/06/2021 16:00,0.010649,0.01142,0.019374,0.037246,0.021146,0.009613,0.009505,0.00607,0.003295,0.009584
16/06/2021 17:00,0.003406,0.002833,0.00154,0.011151,0.006204,0.002393,0.002536,0.002114,0.000204,0.002409
16/06/2021 18:00,0,0,0,0,0,0,0,0.000076,0,0
16/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
16/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 06:00,0.000717,0.000365,0.013117,0.003563,0.002143,0.000609,0.001012,0,0.002159,0.000735
17/06/2021 07:00,0.004883,0.003444,0.04382,0.022433,0.01338,0.004415,0.006471,0.001516,0.00756,0.005139
17/06/2021 08:00,0.009776,0.008536,0.07192,0.048418,0.029054,0.010556,0.01453,0.005494,0.013882,0.012114
17/06/2021 09:00,0.014809,0.014718,0.083391,0.074588,0.044086,0.01772,0.021949,0.009757,0.01975,0.020452
17/06/2021 10:00,0.019347,0.020953,0.088235,0.101877,0.059386,0.023282,0.028456,0.012991,0.022481,0.026495
17/06/2021 11:00,0.023423,0.025824,0.092432,0.116511,0.068218,0.027637,0.033062,0.015711,0.023028,0.030876
17/06/2021 12:00,0.027195,0.0291,0.096027,0.112932,0.066693,0.029503,0.033592,0.016892,0.022531,0.032328
17/06/2021 13:00,0.030751,0.032581,0.094577,0.103377,0.061004,0.02968,0.031218,0.016723,0.022323,0.031659
17/06/2021 14:00,0.025411,0.027964,0.080186,0.074953,0.044949,0.023894,0.024638,0.014943,0.019847,0.025988
17/06/2021 15:00,0.016676,0.019627,0.053841,0.049029,0.029499,0.016495,0.016413,0.012735,0.013535,0.017612
17/06/2021 16:00,0.008678,0.010791,0.026528,0.026642,0.016431,0.009884,0.009798,0.00856,0.005486,0.010543
17/06/2021 17:00,0.002181,0.003233,0.002112,0.007204,0.004614,0.002951,0.002948,0.003796,0.000444,0.003046
17/06/2021 18:00,0,0,0,0,0,0,0,0.000277,0,0
17/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
17/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 06:00,0.001581,0.000999,0.013043,0.005115,0.002868,0.001232,0.001219,0,0.003235,0.001225
18/06/2021 07:00,0.009536,0.008385,0.043605,0.034943,0.019722,0.009264,0.008779,0.00168,0.011025,0.009174
18/06/2021 08:00,0.019041,0.01829,0.075064,0.077623,0.044682,0.020394,0.020618,0.005639,0.020598,0.020322
18/06/2021 09:00,0.028186,0.027746,0.094685,0.115009,0.066935,0.031494,0.03223,0.010114,0.027809,0.032018
18/06/2021 10:00,0.035034,0.035192,0.10576,0.137137,0.080491,0.039423,0.039955,0.01407,0.033335,0.040185
18/06/2021 11:00,0.039809,0.039438,0.104303,0.154356,0.090267,0.04382,0.044393,0.01683,0.036256,0.044758
18/06/2021 12:00,0.040851,0.040633,0.09482,0.15555,0.091261,0.044463,0.04525,0.018505,0.035275,0.045228
18/06/2021 13:00,0.041335,0.040157,0.081099,0.143854,0.085742,0.042549,0.043969,0.018297,0.031981,0.043087
18/06/2021 14:00,0.037039,0.035431,0.061146,0.120775,0.073304,0.036713,0.038655,0.016393,0.025818,0.037126
18/06/2021 15:00,0.027979,0.026181,0.037897,0.08018,0.050218,0.027209,0.027992,0.013099,0.017384,0.026926
18/06/2021 16:00,0.016229,0.017095,0.018071,0.039344,0.025121,0.017137,0.015771,0.008353,0.007974,0.01722
18/06/2021 17:00,0.005089,0.005335,0.001251,0.009354,0.005852,0.004769,0.003786,0.003715,0.000797,0.004682
18/06/2021 18:00,0,0,0,0,0,0,0,0.000334,0,0
18/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
18/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 06:00,0.001353,0.000963,0.007174,0.005582,0.003061,0.001231,0.001226,0,0.004639,0.001267
19/06/2021 07:00,0.009309,0.007679,0.025149,0.033275,0.018837,0.008693,0.008658,0.002421,0.013461,0.009071
19/06/2021 08:00,0.019653,0.01654,0.043023,0.068476,0.039212,0.01852,0.018711,0.00709,0.022375,0.019552
19/06/2021 09:00,0.029272,0.026115,0.056932,0.096114,0.055036,0.027054,0.026678,0.011793,0.030842,0.02867
19/06/2021 10:00,0.034627,0.032446,0.068503,0.112961,0.065815,0.032968,0.033393,0.015719,0.036489,0.035284
19/06/2021 11:00,0.037555,0.036023,0.072981,0.128211,0.075521,0.036599,0.038434,0.018035,0.038556,0.038896
19/06/2021 12:00,0.037079,0.038203,0.072847,0.122582,0.07177,0.037725,0.037141,0.018975,0.037551,0.040136
19/06/2021 13:00,0.035221,0.037115,0.068762,0.120916,0.071653,0.037471,0.037418,0.018455,0.033113,0.039169
19/06/2021 14:00,0.029284,0.029695,0.059289,0.100757,0.059299,0.030868,0.030512,0.016288,0.026106,0.032174
19/06/2021 15:00,0.023038,0.020779,0.043161,0.071604,0.041581,0.022634,0.0209,0.011562,0.016864,0.022868
19/06/2021 16:00,0.014466,0.010802,0.020988,0.043326,0.02532,0.012881,0.012571,0.007038,0.00733,0.013029
19/06/2021 17:00,0.004372,0.003203,0.001651,0.013443,0.00797,0.004031,0.004046,0.002598,0.000571,0.004027
19/06/2021 18:00,0,0,0,0,0,0,0,0.000136,0,0
19/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
19/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 06:00,0.001097,0.000984,0.012327,0.003903,0.002267,0.000942,0.001026,0,0.003688,0.000913
20/06/2021 07:00,0.006973,0.006699,0.036282,0.025504,0.014961,0.00635,0.007088,0.002018,0.012245,0.006282
20/06/2021 08:00,0.015068,0.012466,0.058113,0.056366,0.033065,0.013133,0.015605,0.00636,0.020921,0.013486
20/06/2021 09:00,0.021761,0.016998,0.074482,0.083534,0.049322,0.018565,0.023593,0.010668,0.028471,0.019659
20/06/2021 10:00,0.027941,0.021044,0.087316,0.101391,0.060657,0.023168,0.029775,0.014191,0.032577,0.024246
20/06/2021 11:00,0.032057,0.023679,0.09752,0.109,0.066215,0.025811,0.033369,0.016439,0.033343,0.026353
20/06/2021 12:00,0.035062,0.024936,0.097818,0.110758,0.067714,0.026235,0.034316,0.017594,0.032364,0.026229
20/06/2021 13:00,0.035446,0.024843,0.092939,0.101992,0.06247,0.025195,0.031804,0.017559,0.028733,0.024963
20/06/2021 14:00,0.031851,0.022308,0.07764,0.09142,0.055568,0.022637,0.028053,0.01601,0.023108,0.022705
20/06/2021 15:00,0.024315,0.01729,0.0499,0.068785,0.041678,0.017988,0.021303,0.012968,0.015109,0.018503
20/06/2021 16:00,0.014482,0.010491,0.022631,0.040626,0.024786,0.011574,0.013057,0.008328,0.006535,0.011843
20/06/2021 17:00,0.004239,0.00322,0.001905,0.011999,0.007351,0.003772,0.003963,0.003608,0.000578,0.003773
20/06/2021 18:00,0,0,0,0,0,0,0,0.000268,0,0
20/06/2021 19:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 20:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 21:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 22:00,0,0,0,0,0,0,0,0,0,0
20/06/2021 23:00,0,0,0,0,0,0,0,0,0,0
21/06/2021 00:00,0,0,0,0,0,0,0,0,0,0
21/06/2021 01:00,0,0,0,0,0,0,0,0,0,0
21/06/2021 02:00,0,0,0,0,0,0,0,0,0,0
21/06/2021 03:00,0,0,0,0,0,0,0,0,0,0
21/06/2021 04:00,0,0,0,0,0,0,0,0,0,0
21/06/2021 05:00,0,0,0,0,0,0,0,0,0,0
21/06/2021 06:00,0.001744,0.001664,0.015406,0.006568,0.004103,0.002129,0.00217,0,0.002642,0.002117
21/06/2021 07:00,0.011178,0.010845,0.049823,0.034657,0.021553,0.012485,0.012147,0.001526,0.008458,0.012353
21/06/2021 08:00,0.022268,0.021677,0.081924,0.065702,0.04015,0.023669,0.022391,0.004955,0.014424,0.023514
21/06/2021 09:00,0.031514,0.029955,0.101355,0.088765,0.053719,0.032065,0.03004,0.008731,0.019436,0.032274
21/06/2021 10:00,0.037452,0.036183,0.117463,0.110821,0.066473,0.039808,0.036919,0.01166,0.023574,0.040383
21/06/2021 11:00,0.040173,0.038323,0.123469,0.120814,0.073129,0.043049,0.04083,0.013713,0.024892,0.043324
21/06/2021 12:00,0.041672,0.037854,0.123875,0.127264,0.077953,0.0447,0.043608,0.014957,0.025034,0.044829
