bus,p_set
1,157.772875
1,175.4638167
1,183.6319333
1,188.4390083
1,188.868875
1,187.1231917
1,191.20075
1,195.082875
1,194.32725
1,189.1164167
1,179.8801333
1,179.6195917
1,188.0481417
1,183.0717417
1,179.3329417
1,177.4440417
1,169.3801417
1,161.824325
1,157.5253333
1,152.5359333
1,150.2040583
1,148.0936167
1,149.7220833
1,152.0799583
1,156.2487333
1,174.1481083
1,182.5636583
1,188.3739
1,187.5140583
1,186.055025
1,189.4290667
1,188.6734417
1,187.1363
1,182.9154167
1,175.8937917
1,176.8447417
1,182.667875
1,177.665475
1,173.5488083
1,171.790125
1,163.4266833
1,156.7958167
1,153.2263417
1,149.1878917
1,146.908125
1,145.8659583
1,147.2859917
1,151.0116833
1,155.3367833
1,172.2982083
1,178.9681833
1,183.0066333
1,181.9904667
1,181.1307333
1,186.1722417
1,189.4420667
1,190.4842333
1,188.556225
1,179.3199417
1,180.166675
1,191.2789667
1,187.7224917
1,182.1337917
1,180.1275667
1,173.2752667
1,166.162425
1,160.6518333
1,156.4701667
1,152.3535
1,151.5979833
1,152.04085
1,154.2164
1,158.4632833
1,174.42165
1,181.1958417
1,187.2144083
1,187.2144083
1,184.830425
1,186.9017583
1,189.2466333
1,188.5823333
1,183.72315
1,177.53515
1,177.8869083
1,185.5208333
1,179.5934833
1,175.7504667
1,173.7572417
1,167.2958083
1,161.0297
1,157.5644417
1,153.2133417
1,149.370325
1,147.6116417
1,147.9502917
1,148.4844833
1,146.0352833
1,159.5445583
1,167.3739167
1,172.1809917
1,172.089775
1,171.5035833
1,176.6754167
1,179.5674833
1,181.9383583
1,179.9582417
1,175.4378167
1,178.5122083
1,193.2590833
1,192.0474833
1,188.8037667
1,185.455725
1,179.6585917
1,171.3993667
1,164.5730667
1,159.0885833
1,153.6432083
1,149.5005417
1,147.65075
1,145.5142
1,141.8145083
1,148.5104833
1,153.2263417
1,156.535275
1,157.64255
1,159.2059083
1,163.21825
1,163.84355
1,164.7945
1,163.4006833
1,162.110975
1,168.2728667
1,183.5407167
1,181.5214917
1,179.9322417
1,177.7566917
1,170.8000667
1,163.8956583
1,157.4211167
1,152.4056083
1,149.083675
1,146.5433667
1,147.9894
1,150.5167083
1,158.6327167
1,176.5190917
1,183.7882583
1,189.2076333
1,189.5592833
1,189.5983917
1,195.6300667
1,199.6945167
1,202.99045
1,197.545075
1,187.3968417
1,186.6542167
1,199.3427583
1,196.033825
1,193.3763
1,191.2398583
1,182.8894167
1,174.1741083
1,169.4843583
1,162.8534917
1,158.84115
1,156.9261417
1,156.0011917
1,157.772875
1,162.9316
1,180.63565
1,187.8658167
1,192.0084833
1,191.2268583
1,188.72555
1,192.46435
1,193.8713833
1,193.7280583
1,188.7386583
1,180.7007583
1,181.9514667
1,191.331075
1,186.4197833
1,181.7820333
1,179.215725
1,171.0867167
1,163.986875
1,158.24185
1,154.1904
1,152.2362833
1,150.1910583
1,150.946575
1,153.8256417
1,159.8702083
1,177.053175
1,185.0388583
1,190.2628
1,190.7708833
1,190.6536667
1,196.8675583
1,199.733625
1,198.509025
1,194.9656583
1,184.7913167
1,184.6741
1,197.8186167
1,193.4805167
1,188.9209833
1,186.1462417
1,178.0302333
1,170.6437417
1,165.3938
1,160.2219667
1,156.196625
1,154.3858333
1,156.1054083
1,157.00425
1,163.6481167
1,180.1275667
1,188.0351417
1,195.2262
1,195.56485
1,194.1188167
1,200.384925
1,205.5958667
1,205.2832167
1,201.8570667
1,191.5004
1,190.445125
1,202.99045
1,200.4631417
1,196.1250417
1,194.8614417
1,185.0779667
1,177.352825
1,170.9303917
1,164.9639333
1,162.0197583
1,159.49245
1,159.5445583
1,160.287075
1,163.5049
1,180.31
1,188.9600917
1,195.9687167
1,196.033825
1,192.894325
1,196.9066667
1,201.8960667
1,203.159775
1,200.0853833
1,189.793825
1,187.9048167
1,203.159775
1,199.720625
1,196.6982333
1,195.7732833
1,187.48795
1,180.8440833
1,174.577975
1,168.663625
1,163.8044417
1,159.2580167
1,158.1246333
1,155.3888917
1,152.9919083
1,164.7033917
1,173.939675
1,179.2678333
1,181.5214917
1,181.0395167
1,185.6771583
1,189.0773083
1,190.119475
1,187.005975
1,183.11085
1,185.1951833
1,200.8279
1,199.87695
1,195.9557167
1,195.4476333
1,189.7026083
1,181.6127083
1,175.00795
1,168.8850583
1,162.59295
1,157.5644417
1,155.4018917
1,153.9558583
1,149.4224333
1,153.87775
1,159.2449083
1,164.2604167
1,165.0160417
1,165.3025833
1,168.5073
1,171.2039333
1,170.500525
1,169.9533333
1,167.2827
1,173.2752667
1,189.4029583
1,186.667325
1,183.9315833
1,181.6648167
1,175.6201417
1,167.113375
1,160.899375
1,156.2617333
1,153.6172083
1,151.0377917
1,152.496825
1,153.109125
1,159.3622333
1,178.4862083
1,186.511
1,192.8031083
1,193.2590833
1,193.3111917
1,199.5641917
1,202.3130417
1,202.847125
1,199.134325
1,188.0351417
1,186.0941333
1,197.8446167
1,193.6368417
1,191.20075
1,189.7287167
1,182.654875
1,176.7014167
1,168.4551917
1,162.3454083
1,158.3069583
1,153.89075
1,152.8485833
1,149.3052167
1,140.9286667
1,145.16255
1,150.5948167
1,153.6823167
1,157.0563583
1,157.7077667
1,160.8472667
1,162.3845167
1,164.1823083
1,164.3646333
1,163.0880333
1,170.4093083
1,187.48795
1,186.6542167
1,184.7783167
1,183.6189333
1,176.5972
1,167.8298917
1,162.5017333
1,156.5873833
1,152.796475
1,150.5037083
1,151.1680083
1,153.3956667
1,161.524675
1,181.84725
1,191.8521583
1,197.4798583
1,197.7535083
1,196.77645
1,203.00345
1,207.224225
1,208.2925
1,203.9935083
1,192.0865917
1,191.044425
1,202.4172583
1,199.9680583
1,196.007825
1,192.46435
1,184.9086417
1,173.8614583
1,169.6797917
1,164.9769333
1,160.1568583
1,158.723825
1,158.8150417
1,160.6909417
1,167.3739167
1,186.8757583
1,195.1479833
1,199.720625
1,199.108325
1,196.620125
1,201.1144417
1,202.1957167
1,202.6386917
1,196.932775
1,187.5270583
1,189.494175
1,198.3788083
1,194.0537083
1,189.5202833
1,186.4848917
1,179.0462917
1,172.4155333
1,167.5954583
1,163.1531417
1,158.8150417
1,156.0401917
1,157.7467667
1,159.310125
1,164.1562
1,181.378275
1,188.3347917
1,192.3992417
1,192.6337833
1,189.507175
1,194.28825
1,200.2156
1,202.1697167
1,199.29065
1,189.2727417
1,189.168525
1,201.948175
1,198.5481333
1,193.3111917
1,191.1226417
1,184.8695333
1,175.5550333
1,170.2659833
1,165.4329083
1,161.2772417
1,159.648775
1,158.24185
1,156.847925
1,156.6524917
1,167.0612667
1,175.0730583
1,180.6877583
1,180.5054333
1,180.2187833
1,185.429725
1,188.8297667
1,190.119475
1,186.4848917
1,182.1729
1,183.9315833
1,199.4078667
1,196.17715
1,192.881325
1,190.6666667
1,181.091625
1,174.3825417
1,168.81995
1,163.4006833
1,160.4434
1,154.972025
1,154.3988333
1,151.8194167
1,146.5433667
1,154.034075
1,160.274075
1,165.2895833
1,168.18165
1,170.3180917
1,176.453875
1,179.0985083
1,180.2317833
1,177.1965
1,173.6791333
1,178.16045
1,191.682725
1,190.1585833
1,188.2044667
1,185.9508083
1,179.39805
1,171.6208
1,164.7945
1,159.6878833
1,157.5904417
1,154.034075
1,155.0111333
1,157.2256833
1,164.8727167
1,186.2634583
1,195.8775
1,203.0555583
1,203.5505333
1,203.2509917
1,209.7776417
1,213.7899833
1,213.099575
1,205.3092167
1,194.28825
1,192.764
1,205.166
1,202.5995833
1,198.04005
1,196.3725833
1,186.524
1,178.290775
1,174.0047833
1,169.44525
1,164.0519833
1,161.34235
1,162.3584083
1,164.2474167
1,170.200875
1,190.3409083
1,200.1374917
1,206.911575
1,205.8955167
1,205.47865
1,211.393
1,216.551725
1,216.1869667
1,209.048125
1,196.5028
1,194.7051167
1,206.5598167
1,204.2279417
1,200.7236833
1,198.952
1,191.669725
1,182.8763083
1,175.5420333
1,170.9955
1,166.6574
1,162.8794917
1,163.9477667
1,164.5209583
1,170.2789833
1,190.1455833
1,200.072275
1,207.4457667
1,206.572925
1,204.3191583
1,210.4159417
1,213.3340083
1,213.8029833
1,208.9829083
1,195.6300667
1,196.2683667
1,207.0549
1,202.834125
1,198.6002417
1,196.958775
1,189.33785
1,179.9452417
1,173.4315917
1,168.1555417
1,164.1432
1,161.4725667
1,161.9415417
1,163.0098167
1,166.8528333
1,186.354675
1,197.8316167
1,203.8371833
1,202.221825
1,203.4463167
1,209.24345
1,214.8582583
1,217.4115667
1,212.1485167
1,199.27765
1,197.271425
1,210.7024833
1,208.8395833
1,203.7329667
1,201.7267417
1,193.5587333
1,186.055025
1,179.38505
1,173.8875667
1,169.7319
1,166.33175
1,166.2796417
1,167.3739167
1,169.3931417
1,188.4260083
1,195.8775
1,201.16655
1,201.909175
1,199.2515417
1,206.71625
1,212.35695
1,212.6827083
1,209.9078583
1,197.3756417
1,198.7435667
1,209.9208583
1,208.7093667
1,204.7491333
1,203.5636417
1,194.6920083
1,186.1201333
1,179.515375
1,174.3044333
1,169.0413833
1,166.5271833
1,165.524125
1,162.123975
1,159.5315583
1,174.278325
1,181.091625
1,188.4390083
1,188.10025
1,188.9079833
1,195.069875
1,196.2943667
1,195.9817167
1,192.738
1,188.1784667
1,191.7609417
1,206.2341667
1,205.322325
1,202.4953667
1,200.6324667
1,193.6368417
1,185.7162667
1,179.0202917
1,173.614025
1,168.7027333
1,164.2734167
1,162.6320583
1,157.9552
1,150.607925
1,158.1506333
1,165.1592583
1,170.3180917
1,170.2529833
1,173.027725
1,176.89685
1,177.4440417
1,178.12145
1,175.00795
1,173.614025
1,180.804975
1,196.4116917
1,195.1219833
1,192.6988917
1,190.6405583
1,184.5568833
1,178.1083417
1,171.2169333
1,166.0973167
1,161.35535
1,159.5445583
1,159.010475
1,161.0167
1,167.2958083
1,187.1623
1,194.1840333
1,198.67835
1,196.4506917
1,194.2751417
1,199.5511917
1,202.0655
1,203.4073167
1,200.033275
1,191.2398583
1,192.3601333
1,201.9612833
1,197.40175
1,191.8781583
1,189.0513083
1,182.48555
1,174.3435417
1,168.4551917
1,164.8597167
1,160.9905917
1,158.2939583
1,160.3261833
1,162.3063
1,168.2728667
1,187.9700333
1,196.8936667
1,203.5115333
1,203.2118833
1,202.2739333
1,210.5201583
1,214.7540417
1,217.5548917
1,212.7738167
1,200.4240333
1,201.2447667
1,213.451225
1,208.8135833
1,202.9643417
1,200.8539
1,191.995375
1,183.7882583
1,177.6263667
1,171.0997167
1,167.7907833
1,164.4949583
1,163.986875
1,166.0842083
1,171.8813417
1,193.0115417
1,203.8371833
1,210.45505
1,210.1292917
1,210.1814
1,217.8414333
1,221.9971
1,221.4370167
1,211.11935
1,200.0853833
1,198.7304583
1,209.1653417
1,204.084725
1,198.7304583
1,196.19015
1,188.6604417
1,181.5736
1,175.5811417
1,169.2368167
1,164.7685
1,161.5637833
1,160.6649417
1,156.39195
1,148.5365917
1,153.9298583
1,161.7722167
1,167.3218083
1,170.1226583
1,172.8192917
1,178.4601
1,183.1759583
1,186.1592417
1,183.2020667
1,180.3881083
1,187.0320833
1,202.7038
1,201.7137417
1,197.284425
1,194.783225
1,189.2597417
1,178.7336417
1,173.314375
1,168.337975
1,164.1823083
1,159.8702083
1,160.8342667
1,162.7101667
1,170.05755
1,190.2888
1,200.4631417
1,207.7974167
1,208.5269333
1,204.410375
1,211.3147833
1,217.7242167
1,219.6131167
1,215.4965583
1,201.8049583
1,200.345925
1,213.0343583
1,209.8818583
1,203.8762917
1,202.0655
1,194.30125
1,188.1784667
1,180.8310833
1,174.3825417
1,170.69585
1,166.31875
1,165.4850167
1,162.9577083
1,161.798325
1,176.753525
1,182.7069833
1,190.5233417
1,191.018425
1,189.97615
1,195.4346333
1,198.04005
1,197.3496417
1,191.7218333
1,187.3447333
1,191.331075
1,201.2707667
1,197.9358333
1,193.3371917
1,191.0835333
1,184.37445
1,177.691475
1,171.3342583
1,166.1233167
1,163.1010333
1,158.6457167
1,157.5253333
1,153.8386417
1,149.7220833
1,157.8249833
1,165.1332583
1,170.6307417
1,172.1939917
1,170.9173917
1,174.3044333
1,175.3336
1,175.4638167
1,172.9756167
1,170.66985
1,178.0693417
1,190.2628
1,187.305625
1,183.2280667
1,178.4079917
1,171.6729083
1,164.299525
1,159.8833167
1,155.0892417
1,151.545875
1,149.51365
1,151.8976333
1,155.76665
1,164.2474167
1,186.7584333
1,197.0238833
1,204.6318083
1,205.49165
1,203.62875
1,211.236675
1,216.1739667
1,216.838375
1,212.3830583
1,199.3688667
1,198.02705
1,211.11935
1,208.7093667
1,204.084725
1,199.9680583
1,192.4774583
1,182.2120083
1,177.1182833
1,172.0376667
1,167.2567
1,163.8826583
1,164.7815
1,166.6444
1,172.1548833
1,193.0897583
1,203.0425583
1,210.1814
1,210.3638333
1,209.4779917
1,217.151025
1,220.1212
1,221.801775
1,217.1901333
1,205.0877833
1,202.8080167
1,215.2099083
1,211.249675
1,208.1752833
1,205.2181083
1,197.1281
1,187.0320833
1,177.1965
1,172.0376667
1,166.9179417
1,164.0780917
1,164.2604167
1,165.2113667
1,171.0085
1,192.4122417
1,202.1957167
1,209.1002333
1,209.999075
1,208.3316083
1,215.4965583
1,220.1082
1,222.6876167
1,217.8544333
1,205.986625
1,205.1138917
1,216.3432917
1,212.0183
1,207.96685
1,203.3421
1,194.1840333
1,184.7523167
1,178.8248583
1,173.3924833
1,168.4160833
1,165.3808
1,166.6705083
1,166.2405333
1,171.3863667
1,191.82605
1,201.8049583
1,208.162175
1,209.360775
1,208.9439083
1,218.2193
1,224.1205417
1,225.214925
1,221.7626667
1,209.4779917
1,207.1721167
1,220.876825
1,218.6100583
1,214.7800417
1,211.9661917
1,202.9122333
1,194.0798167
1,184.804425
1,179.1245083
1,174.3174333
1,170.3963083
1,170.500525
1,169.5103583
1,175.1511667
1,194.144925
1,203.2509917
1,211.562325
1,212.6566
1,208.9048
1,215.5486667
1,223.4822417
1,224.13365
1,216.9817
1,204.6579167
1,205.8434083
1,216.6559417
1,214.688825
1,211.562325
1,207.35455
1,199.7727333
1,190.8229917
1,184.3093417
1,178.004125
1,172.8845083
1,168.663625
1,168.5594083
1,164.312525
1,164.2604167
1,177.2095
1,187.7094917
1,194.8353333
1,193.219975
1,192.9594333
1,199.87695
1,202.873125
1,205.8955167
1,200.033275
1,194.0928167
1,198.978
1,210.49405
1,207.6672
1,203.4203167
1,201.12755
1,194.8223333
1,185.9638083
1,179.1375083
1,173.8875667
1,170.04455
1,165.0160417
1,163.6351167
1,157.5904417
1,153.29145
1,161.0688083
1,169.5364667
1,175.63325
1,179.0202917
1,180.7138667
1,185.1821833
1,188.0611417
1,187.7354917
1,182.5897667
1,178.2386667
1,185.1821833
1,194.6269
1,193.9624917
1,190.106475
1,187.4098417
1,179.7368083
1,171.0476083
1,165.9278833
1,161.35535
1,157.8770917
1,155.4931083
1,157.6946583
1,158.8020417
1,170.2920917
1,192.8161083
1,200.8149
1,207.4587667
1,208.3185
1,207.5759833
1,214.4543917
1,219.4307917
1,221.5802333
1,215.1969083
1,202.99045
1,204.4885917
1,215.47045
1,211.4581083
1,205.2311083
1,199.7987333
1,190.6536667
1,180.1015667
1,174.1741083
1,169.6797917
1,165.9148833
1,163.061925
1,163.6351167
1,164.8076083
1,170.6437417
1,194.95255
1,205.3092167
1,211.8358667
1,212.7348167
1,211.73165
1,218.0107583
1,223.078375
1,223.6515667
1,214.988475
1,203.772075
1,205.9997333
1,211.9270833
1,207.1591167
1,200.684575
1,197.5319667
1,187.917925
1,180.153675
1,172.9235083
1,167.400025
1,164.3776333
1,162.7883833
1,163.9477667
1,166.30575
1,171.6859083
1,194.3533583
1,205.973625
1,210.5071583
1,210.1292917
1,204.87935
1,209.4649917
1,212.1225167
1,212.1095167
1,206.9767917
1,199.2385417
1,201.5444167
1,209.5171
1,204.24105
1,198.196375
1,194.0407083
1,184.817425
1,177.665475
1,170.839175
1,165.3416917
1,161.35535
1,159.1928
1,160.9254833
1,162.2933
1,169.9794417
1,190.6666667
1,200.046275
1,207.6542
1,205.8043
1,202.9773417
1,210.4419417
1,213.2167917
1,213.0604667
1,207.7453083
1,198.2875917
1,200.54125
1,210.2596167
1,205.986625
1,200.4631417
1,195.708175
1,187.3447333
1,178.929075
1,173.8745667
1,168.16865
1,163.9217667
1,161.7201083
1,163.973875
1,164.612175
1,169.1326
1,189.31185
1,200.2417083
1,207.7453083
1,208.2403917
1,204.5797
1,208.8135833
1,215.9916417
1,217.6851083
1,210.924025
1,199.5251917
1,201.9742833
1,209.9339667
1,205.0877833
1,196.4506917
1,193.4545167
1,186.2894583
1,178.6555333
1,172.4415333
1,167.8038917
1,161.7592167
1,160.2219667
1,160.4304
1,159.4012333
1,158.085525
1,171.8032333
1,181.6518167
1,186.8105417
1,185.117075
1,181.716925
1,186.1462417
1,188.4911167
1,190.0282583
1,187.3707333
1,185.429725
1,192.0605917
1,204.5015917
1,199.147325
1,195.8906083
1,190.718775
1,184.7523167
1,177.5872583
1,171.1779333
1,164.924825
1,160.6909417
1,157.460225
1,155.909975
1,153.2393417
1,148.6147
1,157.1996833
1,165.10715
1,170.9173917
1,172.689075
1,174.43465
1,180.492325
1,184.218125
1,186.0289167
1,182.2641167
1,178.7206417
1,186.5631083
1,204.4364833
1,203.159775
1,201.0233333
1,197.857725
1,189.2597417
1,179.7107
1,173.1189417
1,167.2305917
1,162.5408417
1,161.1339167
1,160.0656417
1,161.9155417
1,172.376425
1,196.958775
1,208.8526917
1,216.4215083
1,216.2911833
1,214.5846083
1,221.2806917
1,225.879225
1,227.3383667
1,220.7726083
1,207.7063083
1,210.0771833
1,218.9878167
1,216.1348583
1,211.09335
1,207.810525
1,199.0431083
1,188.9079833
1,182.316225
1,176.9619583
1,172.7541833
1,170.2789833
1,170.04455
1,172.3373167
1,178.4601
1,200.2286
1,209.20445
1,215.314125
1,213.6336583
1,212.0964083
1,219.15725
1,221.3718
1,220.0560917
1,214.7019333
1,201.4140917
1,207.2503333
1,216.3564
1,213.138575
1,208.136175
1,203.3942083
1,195.9427167
1,185.7292667
1,178.6555333
1,172.9235083
1,168.5203
1,166.2275333
1,168.2337583
1,169.588575
1,175.02095
1,196.9196667
1,208.5530417
1,216.05675
1,215.3402333
1,215.43145
1,221.9841
1,224.9021667
1,224.75895
1,217.2291333
1,204.2279417
1,205.7000833
1,214.9233667
1,209.20445
1,204.0195083
1,202.0785
1,191.4482917
1,184.6089917
1,177.7956917
1,172.2201
1,168.16865
1,166.175425
1,166.5401833
1,168.2467583
1,175.190275
1,195.682175
1,209.1132333
1,214.4935
1,213.7769833
1,212.6957083
1,218.6361667
1,221.64545
1,222.153425
1,217.8414333
1,205.8303
1,207.6542
1,220.1863083
1,216.1088583
1,208.9569083
1,205.3092167
1,196.9196667
1,188.6734417
1,181.1437333
1,175.7764667
1,172.376425
1,168.7678417
1,169.3150333
1,170.1487667
1,175.2944917
1,195.8775
1,207.0940083
1,214.050525
1,214.7930417
1,212.8390333
1,218.6230583
1,227.0517167
1,230.1131083
1,224.4071917
1,211.562325
1,213.9072
1,223.821
1,220.876825
1,216.7732667
1,213.9463083
1,205.335325
1,196.1120417
1,190.1715833
1,184.7523167
1,178.0562333
1,173.5488083
1,172.7671833
1,171.3602583
1,166.6965083
1,181.378275
1,192.3862417
1,199.433975
1,199.88995
1,198.4439167
1,205.2311083
1,210.9891333
1,212.4090583
1,207.6672
1,202.6125833
1,209.1913417
1,223.7818917
1,221.5802333
1,216.1609667
1,213.1776833
1,206.5598167
1,198.4439167
1,189.6505
1,184.5698833
1,179.98435
1,174.5128667
1,173.2101583
1,166.7616167
1,160.13075
1,168.5203
1,177.9520167
1,182.1729
1,182.316225
1,184.6741
1,190.106475
1,192.43835
1,191.8911583
1,188.1914667
1,185.2864
1,196.007825
1,210.5852667
1,209.5301
1,207.1721167
1,204.5015917
1,197.6622917
1,188.1393583
1,180.9353
1,174.083
1,170.4223083
1,167.2175917
1,167.8038917
1,167.9341083
1,178.0693417
1,201.6876333
1,213.7639833
1,222.5834
1,223.0914833
1,222.3358583
1,230.4387583
1,235.8451333
1,238.6849833
1,232.23655
1,217.5808917
1,218.088975
1,230.4127583
1,227.716125
1,222.466075
1,220.0430917
1,210.9761333
1,200.8017917
1,191.2789667
1,186.1592417
1,181.0655167
1,177.4049333
1,176.1673333
1,176.5842
1,181.7951417
1,205.2962167
1,216.70805
1,224.3680833
1,223.8991083
1,224.5374083
1,230.9208417
1,235.7669167
1,237.043625
1,230.1392167
1,216.4866167
1,221.3979083
1,231.168275
1,229.3965917
1,221.8668833
1,220.9940417
1,210.937025
1,200.4761417
1,194.1840333
1,187.0841917
1,181.2218417
1,178.8509667
1,179.0594
1,177.5482583
1,184.3093417
1,207.810525
1,218.5840583
1,227.8333417
1,226.63485
1,226.4524167
1,234.11245
1,238.9456333
1,241.4859417
1,234.0343417
1,218.9618167
1,219.2093583
1,232.6274167
1,230.2434333
1,224.5635167
1,221.9841
1,211.1454583
1,200.6194667
1,192.42535
1,186.4718917
1,181.4693833
1,177.8869083
1,177.49615
1,177.2356083
1,181.729925
1,205.166
1,216.5648333
1,223.847
1,225.41025
1,224.4331917
1,231.9760083
1,237.4083833
1,237.4996
1,233.0442833
1,217.463675
1,220.8247167
1,231.9630083
1,228.2242083
1,224.328975
1,221.3718
1,212.4221667
1,203.4203167
1,195.3043083
1,190.3800167
1,183.9836917
1,178.7988583
1,179.4241583
1,175.9459
1,178.9681833
1,201.4270917
1,211.7707583
1,217.9065417
1,221.05915
1,217.6851083
1,224.7458417
1,232.3407667
1,236.0925667
1,232.7316333
1,216.551725
1,216.6299417
1,228.8755083
1,226.3352
1,222.2186417
1,218.2061917
1,210.9891333
1,202.4823667
1,196.5680167
1,187.7484917
1,179.5022667
1,177.7045833
1,179.515375
1,175.2293833
1,169.0544917
1,185.2212917
1,195.095875
1,200.4240333
1,201.1796583
1,200.2286
1,206.4166
1,209.699425
1,210.7024833
1,206.9636833
1,200.9581167
1,208.1100667
1,219.2093583
1,217.0989167
1,212.6044917
1,211.0282417
1,204.0195083
1,194.8614417
1,188.569225
1,183.71015
1,179.4501583
1,174.39565
1,170.3050917
1,165.08115
1,157.64255
1,167.6865667
1,171.138825
1,179.9191333
1,181.8993583
1,182.5376583
1,183.4495
1,183.6840417
1,185.0779667
1,179.8019167
1,179.0462917
1,187.631275
1,197.7274
1,194.91355
1,193.2981917
1,190.3409083
1,183.9315833
1,174.9427333
1,170.2659833
1,164.924825
1,161.35535
1,159.4143417
1,160.7561583
1,163.3224667
1,172.2331
1,194.444575
1,207.34155
1,214.5586083
1,215.1578
1,214.9493667
1,221.8668833
1,225.3321417
1,227.24715
1,221.9581
1,210.5982667
1,211.4581083
1,220.3166333
1,216.7211583
1,210.5722667
1,204.9575667
1,197.6492917
1,190.1455833
1,182.8503083
1,177.352825
1,173.0929417
1,170.5526333
1,169.262925
1,165.0290417
1,162.7101667
1,176.9750667
1,187.9830333
1,192.5555667
1,193.0245417
1,193.8973833
1,202.39115
1,203.5505333
1,205.1007833
1,204.097725
1,197.9358333
1,204.5015917
1,215.5486667
1,213.6076583
1,207.198225
1,204.3061583
1,194.9786583
1,187.7616
1,180.2578917
1,174.8255167
1,171.3602583
1,168.7418417
1,169.7579
1,170.8912833
1,178.4992083
1,202.7299083
1,214.675825
1,222.0362083
1,221.1373667
1,217.789325
1,220.551175
1,221.9449917
1,221.04615
1,212.487275
1,204.084725
1,207.0027917
1,208.60515
1,203.185775
1,193.3893
1,192.0214833
1,182.5897667
1,174.6170833
1,168.5073
1,164.7685
1,161.6028917
1,161.642
1,163.23125
1,165.563125
1,172.9105083
1,195.7472833
1,205.986625
1,212.9171417
1,212.799925
1,210.6894833
1,217.6981083
1,222.9741583
1,224.289975
1,217.94565
1,206.6250333
1,211.8098667
1,218.4928417
1,213.9984167
1,208.7353667
1,204.0195083
1,194.131925
1,184.6089917
1,178.6685333
1,174.42165
1,170.226875
1,167.869
1,168.5203
1,168.324975
1,173.8614583
1,195.0437667
1,206.4687083
1,213.1906833
1,212.8520333
1,209.1783417
1,213.8812
1,223.352025
1,224.8110583
1,220.2124167
1,208.5269333
1,212.5784917
1,220.264525
1,216.3824
1,208.6572583
1,204.28005
1,196.4638
1,189.7547167
1,183.11085
1,176.6233083
1,172.376425
1,170.4484167
1,168.4681917
1,165.3678
1,164.0780917
1,178.4601
1,187.8006
1,194.5356833
1,195.6039583
1,194.28825
1,199.9420583
1,204.0456167
1,203.3031
1,199.3818667
1,194.8744417
1,201.2186583
1,210.8588083
1,207.7453083
1,202.221825
1,197.7925083
1,190.8099917
1,181.6127083
1,176.0110083
1,170.0966583
1,165.6022333
1,162.9838167
1,161.7722167
1,159.5575583
1,156.1184083
1,163.687225
1,169.7319
1,176.7014167
1,176.5190917
1,178.0693417
1,181.3521667
1,182.5246583
1,184.1139083
1,181.0525167
1,179.3199417
1,191.4874
1,202.7168
1,200.3198167
1,198.978
1,194.0407083
1,186.2764583
1,178.0302333
1,170.9955
1,165.3156917
1,162.4887333
1,159.9223167
1,160.9384833
1,163.5309
1,174.42165
1,199.0562167
1,210.4029417
1,218.0107583
1,218.075975
1,216.6169417
1,222.27075
1,226.2439833
1,225.4623583
1,220.6422833
1,207.2763333
1,212.4090583
1,219.4307917
1,214.6367167
1,209.1523417
1,203.5245333
1,193.05065
1,186.4848917
1,179.99735
1,174.7474083
1,170.539525
1,169.1847083
1,170.05755
1,171.125825
1,179.202725
1,200.8539
1,212.2788417
1,221.215475
1,220.8117167
1,220.5250667
1,227.5076917
1,233.5653667
1,234.5945333
1,229.2011583
1,214.7670417
1,219.79555
1,226.0746583
1,220.7075
1,215.1839083
1,209.6603167
1,200.8149
1,191.5655083
1,183.3583917
1,177.50915
1,174.3565417
1,170.852175
1,173.2101583
1,171.8553417
1,180.0494583
1,200.2026
1,213.451225
1,218.1540833
1,220.5380667
1,218.0107583
1,225.5926833
1,230.37365
1,233.1093917
1,226.804175
1,213.56855
1,216.9164833
1,225.7099
1,222.3749667
1,216.05675
1,212.0313
1,203.2248833
1,192.1908083
1,185.742375
1,179.4762667
1,173.640025
1,172.0246667
1,173.0929417
1,172.51975
1,179.9191333
1,203.4463167
1,214.2589583
1,222.29675
1,221.515125
1,220.9549333
1,228.4716417
1,232.3537667
1,231.8456833
1,224.602625
1,213.6336583
1,219.4046833
1,224.6807333
1,221.7626667
1,215.7179917
1,212.161625
1,202.4302583
1,191.7348333
1,185.468725
1,179.9191333
1,175.7764667
1,171.5426917
1,172.363425
1,174.5128667
1,178.3688833
1,199.9811667
1,210.324725
1,217.8284333
1,218.0628667
1,215.9525333
1,221.5672333
1,230.2824333
1,233.643475
1,226.9866083
1,215.1318
1,220.6032833
1,227.6510167
1,223.1825917
1,217.3464583
1,212.4221667
1,206.1820583
1,197.6361833
1,189.2597417
1,182.980525
1,177.8869083
1,173.653025
1,172.715075
1,168.5594083
1,165.9018833
1,182.7199833
1,192.8031083
1,199.3297583
1,199.420975
1,198.1312667
1,201.5053083
1,201.4140917
1,200.033275
1,197.41475
1,194.2491417
1,203.485425
1,208.461825
1,205.50465
1,199.3167583
1,195.9557167
1,189.1424167
1,182.4464417
1,176.8187417
1,171.93345
1,166.2145333
1,162.8926
1,162.6710583
1,157.8640917
1,152.5229333
1,160.7951583
1,170.03155
1,176.128225
1,176.6493083
1,175.8676833
1,180.453325
1,184.2572333
1,186.3285667
1,183.1759583
1,179.9452417
1,192.8422167
1,204.5145917
1,203.3812083
1,200.6194667
1,196.320475
1,189.3639583
1,179.841025
1,174.0047833
1,169.0023833
1,164.5209583
1,162.59295
1,164.5730667
1,166.3968583
1,178.4209917
1,201.0493333
